route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100039,14523,562594816,"Downtown Seattle","LOCAL",1,7214722,10014002,0,101,1,1
100039,14523,562594836,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100039,14523,562594856,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214702,21014013,0,101,1,1
100001,14523,562594866,"Downtown Seattle","LOCAL",1,7214722,20001002,0,101,1,1
100039,14523,562594886,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100039,14523,562594906,"Downtown Seattle","LOCAL",1,7214702,10014002,0,101,1,1
100039,14523,562594916,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214703,21014013,0,101,1,1
100001,14523,562594926,"Downtown Seattle","LOCAL",1,7214703,20001002,0,101,1,1
100001,14523,562594946,"Downtown Seattle","LOCAL",1,7214690,20001002,0,101,1,1
100039,14523,562594956,"Downtown Seattle","LOCAL",1,7214707,10014002,0,101,1,1
100039,14523,562594966,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214690,21014013,0,101,1,1
100001,14523,562594976,"Downtown Seattle","LOCAL",1,7214702,20001002,0,101,1,1
100039,14523,562594996,"Downtown Seattle","LOCAL",1,7214722,10014002,0,101,1,1
100039,14523,562595016,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214702,21014013,0,101,1,1
100039,14523,562595056,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100039,14523,562595066,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100039,14523,562595086,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214722,21014013,0,101,1,1
100039,14523,562595096,"Downtown Seattle","LOCAL",1,7214707,10014002,0,101,1,1
100039,14523,562595136,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214703,21014013,0,101,1,1
100039,14523,562595166,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214690,21014013,0,101,1,1
100039,14523,562595196,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100039,14523,562595206,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214707,21014013,0,101,1,1
100039,14523,562595226,"Downtown Seattle","LOCAL",1,7214689,10014002,0,101,1,1
100039,14523,562595246,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100039,14523,562595296,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214703,21014013,0,101,1,1
100039,14523,562595316,"Downtown Seattle","LOCAL",1,7214707,10014002,0,101,1,1
100039,14523,562595326,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214689,21014013,0,101,1,1
100039,14523,562595346,"Downtown Seattle","LOCAL",1,7214722,10014002,0,101,1,1
100039,14523,562595356,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214690,21014013,0,101,1,1
100039,14523,562595386,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100039,14523,562595416,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214707,21014013,0,101,1,1
100039,14523,562595436,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214722,21014013,0,101,1,1
100039,14523,562595446,"Downtown Seattle","LOCAL",1,7214689,10014002,0,101,1,1
100039,14523,562595466,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100039,14523,562595486,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214703,21014013,0,101,1,1
100039,14523,562595516,"Downtown Seattle","LOCAL",1,7214707,10014002,0,101,1,1
100039,14523,562595536,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214689,21014013,0,101,1,1
100039,14523,562595556,"Downtown Seattle","LOCAL",1,7214722,10014002,0,101,1,1
100039,14523,562595566,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214690,21014013,0,101,1,1
100039,14523,562595586,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100039,14523,562595616,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214722,21014013,0,101,1,1
100039,14523,562595636,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214707,21014013,0,101,1,1
100039,14523,562595676,"Downtown Seattle","LOCAL",1,7214707,10014002,0,101,1,1
100039,14523,562595686,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100039,14523,562595706,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214703,21014013,0,101,1,1
100039,14523,562595726,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214689,21014013,0,101,1,1
100039,14523,562595746,"Downtown Seattle","LOCAL",1,7214722,10014002,0,101,1,1
100001,14523,562595756,"Downtown Seattle","LOCAL",1,7214690,20001002,0,101,1,1
100039,14523,562595766,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100001,14523,562595776,"Downtown Seattle","LOCAL",1,7214707,20001002,0,101,1,1
100039,14523,562595796,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214690,21014013,0,101,1,1
100039,14523,562595816,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214707,21014013,0,101,1,1
100039,14523,562595826,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100001,14523,562595836,"Downtown Seattle","LOCAL",1,7214722,20001002,0,101,1,1
100039,14523,562595846,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214722,21014013,0,101,1,1
100001,14523,562595866,"Downtown Seattle","LOCAL",1,7214703,20001002,0,101,1,1
100039,14523,562595876,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214703,21014013,0,101,1,1
100039,14523,562595886,"Downtown Seattle","LOCAL",1,7214707,10014002,0,101,1,1
100039,14523,562595906,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214690,21014013,0,101,1,1
100039,14523,562595916,"Downtown Seattle","LOCAL",1,7214722,10014002,0,101,1,1
100039,14523,562595946,"Downtown Seattle","LOCAL",1,7214703,10014002,0,101,1,1
100039,14523,562595966,"Mount Baker Mount Baker Transit Center","LOCAL",0,7214707,21014013,0,101,1,1
100039,14523,562596006,"Mount Baker Transit Center S Jackson St","LOCAL",0,7214722,21014006,0,101,1,1
100039,14523,562596016,"Downtown Seattle","LOCAL",1,7214690,10014002,0,101,1,1
100039,14523,562596026,"Mount Baker Transit Center S Jackson St","LOCAL",0,7214703,21014006,0,101,1,1
100039,14523,562596046,"International District Chinatown Station","LOCAL",1,7214707,10014005,0,101,1,1
100039,14523,562596066,"Downtown Seattle Via 3rd Ave","LOCAL",1,7214703,10014007,0,101,1,1
100039,14523,562596076,"Mount Baker Transit Center S Jackson St","LOCAL",0,7214690,21014006,0,101,1,1
100039,14523,562596086,"Mount Baker Transit Center S Jackson St","LOCAL",0,7214703,21014008,0,101,1,1
100210,14523,562596176,"Downtown Seattle N Beacon Hill","LOCAL",1,7214672,10036009,0,101,1,1
100264,17590,562596896,"U-District Station Eastlake","LOCAL",0,7216384,11070014,0,101,1,1
100264,17590,562596976,"U-District Station Eastlake","LOCAL",0,7216390,11070014,0,101,1,1
100264,17590,562597256,"U-District Station Eastlake","LOCAL",0,7216388,11070014,0,101,1,1
100002,14523,562602546,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602556,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602566,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602576,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602586,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602596,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602606,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602616,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602626,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602636,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602646,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602656,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602666,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602676,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602686,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602696,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602706,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602716,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602726,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602736,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562602746,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602756,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602766,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602776,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602786,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602796,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602806,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602816,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602826,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602836,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602846,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602856,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562602866,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602876,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602886,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602896,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602906,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602916,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602926,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602946,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562602976,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562602996,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603006,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603026,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603046,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603056,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562603066,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603076,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603086,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603096,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562603106,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603116,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603126,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603136,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603146,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603156,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603166,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562603176,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603186,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562603196,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603206,"Downtown Seattle","LOCAL",1,7214715,20010003,0,101,1,1
100002,14523,562603216,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603226,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603236,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603246,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603256,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100002,14523,562603276,"Downtown Seattle","LOCAL",1,7214714,20010003,0,101,1,1
100002,14523,562603286,"Capitol Hill Via 15th Ave E","LOCAL",0,7214715,11010002,0,101,1,1
100002,14523,562603296,"Capitol Hill Via 15th Ave E","LOCAL",0,7214714,11010002,0,101,1,1
100224,14523,562603406,"University District","LOCAL",1,7214712,20044003,0,101,1,1
100002,14523,562607876,"Downtown Seattle","LOCAL",1,7214716,20010003,0,101,1,1
100002,14523,562607886,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562607896,"Downtown Seattle","LOCAL",1,7214716,20010003,0,101,1,1
100002,14523,562607906,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562607916,"Downtown Seattle","LOCAL",1,7214716,20010003,0,101,1,1
100002,14523,562607926,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562607966,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562607986,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562607996,"Downtown Seattle","LOCAL",1,7214716,20010003,0,101,1,1
100002,14523,562608006,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562608016,"Downtown Seattle","LOCAL",1,7214716,20010003,0,101,1,1
100002,14523,562608026,"Downtown Seattle","LOCAL",1,7214717,20010003,0,101,1,1
100002,14523,562608036,"Capitol Hill Via 15th Ave E","LOCAL",0,7214716,11010002,0,101,1,1
100002,14523,562608046,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100002,14523,562608056,"Capitol Hill Via 15th Ave E","LOCAL",0,7214716,11010002,0,101,1,1
100002,14523,562608066,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100002,14523,562608086,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100002,14523,562608126,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100002,14523,562608146,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100002,14523,562608156,"Capitol Hill Via 15th Ave E","LOCAL",0,7214716,11010002,0,101,1,1
100002,14523,562608166,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100002,14523,562608176,"Capitol Hill Via 15th Ave E","LOCAL",0,7214716,11010002,0,101,1,1
100002,14523,562608186,"Capitol Hill Via 15th Ave E","LOCAL",0,7214717,11010002,0,101,1,1
100210,14523,562608196,"Downtown Seattle N Beacon Hill","LOCAL",1,7214672,10036009,0,101,1,1
100210,14523,562608206,"Downtown Seattle N Beacon Hill","LOCAL",1,7214709,10036009,0,101,1,1
100210,14523,562608226,"Downtown Seattle N Beacon Hill","LOCAL",1,7214705,10036009,0,101,1,1
100210,14523,562608236,"Downtown Seattle N Beacon Hill","LOCAL",1,7214670,10036009,0,101,1,1
100210,14523,562608246,"Downtown Seattle N Beacon Hill","LOCAL",1,7214668,10036009,0,101,1,1
100210,14523,562608256,"Downtown Seattle N Beacon Hill","LOCAL",1,7214671,10036009,0,101,1,1
100210,14523,562608406,"Downtown Seattle N Beacon Hill","LOCAL",1,7214709,10036009,0,101,1,1
100340,85888,56264115,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264116,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264117,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264118,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264119,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264120,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264121,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264122,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264123,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264124,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264125,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264126,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264127,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264128,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264129,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264130,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264131,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264132,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264133,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264134,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264135,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264136,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264137,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264138,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264139,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264140,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264141,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264142,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264143,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264144,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264145,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264146,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264147,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264148,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264149,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264150,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264151,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264152,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264153,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264154,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264155,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264156,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264157,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264158,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264159,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264160,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264161,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264162,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264163,"Lake Union","LOCAL",0,7215442,11098001,0,915,1,1
100340,85888,56264164,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264165,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264166,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264167,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264168,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264169,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264170,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264171,"Lake Union","LOCAL",0,7215443,11098001,0,915,1,1
100340,85888,56264172,"Lake Union","LOCAL",0,7215441,11098001,0,915,1,1
100340,85888,56264173,"Downtown Seattle","LOCAL",1,7215441,20098002,0,915,1,1
100340,85888,56264174,"Downtown Seattle","LOCAL",1,7215442,20098002,0,915,1,1
100340,85888,56264175,"Downtown Seattle","LOCAL",1,7215441,20098002,0,915,1,1
